Country/Region,Date,Confirmed,Deaths,Recovered
Taiwan*,2020-07-03,449,7,438
Tanzania,2020-07-03,509,21,183
Thailand,2020-07-03,3180,58,3066
Togo,2020-07-03,671,14,424
Trinidad and Tobago,2020-07-03,130,8,115
Tunisia,2020-07-03,1181,50,1045
Turkey,2020-07-03,203456,5186,178278
Uganda,2020-07-03,911,0,849
Ukraine,2020-07-03,47705,1227,21296
United Arab Emirates,2020-07-03,50141,318,39153
United Kingdom,2020-07-03,146,9,137
United Kingdom,2020-07-03,201,1,194
United Kingdom,2020-07-03,571,47,512
United Kingdom,2020-07-03,178,0,176
United Kingdom,2020-07-03,336,24,312
United Kingdom,2020-07-03,11,1,10
United Kingdom,2020-07-03,284276,44131,0
Uruguay,2020-07-03,952,28,837
US,2020-07-03,2795361,129442,790404
Uzbekistan,2020-07-03,9396,29,6251
Venezuela,2020-07-03,6537,59,2100
Vietnam,2020-07-03,355,0,340
Zambia,2020-07-03,1632,30,1348
Zimbabwe,2020-07-03,625,7,176
Dominica,2020-07-03,18,0,18
Grenada,2020-07-03,23,0,23
Mozambique,2020-07-03,939,6,0
Syria,2020-07-03,328,10,0
Timor-Leste,2020-07-03,24,0,0
Belize,2020-07-03,30,2,19
Laos,2020-07-03,19,0,19
Libya,2020-07-03,918,27,230
West Bank and Gaza,2020-07-03,3334,11,463
Guinea-Bissau,2020-07-03,1765,25,676
Mali,2020-07-03,2285,117,1507
Saint Kitts and Nevis,2020-07-03,15,0,15
Canada,2020-07-03,5,0,0
Canada,2020-07-03,11,0,0
Kosovo,2020-07-03,3064,55,1707
Burma,2020-07-03,306,6,237
United Kingdom,2020-07-03,3,0,3
United Kingdom,2020-07-03,8,1,7
United Kingdom,2020-07-03,44,2,11
Botswana,2020-07-03,277,1,29
Burundi,2020-07-03,191,1,118
Sierra Leone,2020-07-03,1524,62,1042
Malawi,2020-07-03,1498,16,317
United Kingdom,2020-07-03,13,0,13
France,2020-07-03,1,0,1
South Sudan,2020-07-03,2021,38,333
Western Sahara,2020-07-03,10,1,8
Sao Tome and Principe,2020-07-03,719,13,267
Yemen,2020-07-03,1240,335,536
Comoros,2020-07-03,309,7,241
Tajikistan,2020-07-03,6058,52,4690
Lesotho,2020-07-03,35,0,11
Afghanistan,2020-07-04,32672,826,19164
Albania,2020-07-04,2819,74,1637
Algeria,2020-07-04,15500,946,11181
Andorra,2020-07-04,855,52,800
Angola,2020-07-04,346,19,108
Antigua and Barbuda,2020-07-04,68,3,23
Argentina,2020-07-04,75376,1481,25930
Armenia,2020-07-04,27900,477,15935
Australia,2020-07-04,108,3,105
Australia,2020-07-04,3419,49,2988
Australia,2020-07-04,30,0,29
Australia,2020-07-04,1067,6,1055
Australia,2020-07-04,443,4,436
Australia,2020-07-04,228,13,215
Australia,2020-07-04,2536,20,1971
Australia,2020-07-04,612,9,600
Austria,2020-07-04,18165,705,16607
Azerbaijan,2020-07-04,19801,241,11291
Bahamas,2020-07-04,104,11,89
Bahrain,2020-07-04,28857,96,23959
Bangladesh,2020-07-04,159679,1997,70721
Barbados,2020-07-04,97,7,90
Belarus,2020-07-04,63270,418,50669
Belgium,2020-07-04,61838,9771,17091
Benin,2020-07-04,1199,21,333
Bhutan,2020-07-04,78,0,51
Bolivia,2020-07-04,38071,1378,11272
Bosnia and Herzegovina,2020-07-04,4962,191,2550
Brazil,2020-07-04,1577004,64265,990731
Brunei,2020-07-04,141,3,138
Bulgaria,2020-07-04,5677,241,2898
Burkina Faso,2020-07-04,987,53,854
Cabo Verde,2020-07-04,1421,16,654
Cambodia,2020-07-04,141,0,131
Cameroon,2020-07-04,12592,313,10100
Canada,2020-07-04,8259,155,0
Canada,2020-07-04,2947,177,0
Canada,2020-07-04,325,7,0
Canada,2020-07-04,165,2,0
Canada,2020-07-04,261,3,0
Canada,2020-07-04,1064,63,0
Canada,2020-07-04,37525,2744,0
Canada,2020-07-04,30,0,0
Canada,2020-07-04,55784,5566,0
Canada,2020-07-04,796,14,0
Central African Republic,2020-07-04,3969,48,914
Chad,2020-07-04,871,74,787
Chile,2020-07-04,291847,6192,257451
China,2020-07-04,991,6,985
China,2020-07-04,928,9,595
China,2020-07-04,582,6,574
China,2020-07-04,363,1,360
China,2020-07-04,167,2,154
China,2020-07-04,1643,8,1631
China,2020-07-04,254,2,252
China,2020-07-04,147,2,145
China,2020-07-04,171,6,165
China,2020-07-04,349,6,0
China,2020-07-04,947,13,934
China,2020-07-04,1276,22,0
China,2020-07-04,1258,7,1145
China,2020-07-04,68135,4512,63623
China,2020-07-04,1019,4,1015
China,2020-07-04,238,1,237
China,2020-07-04,654,0,654
China,2020-07-04,932,1,931
China,2020-07-04,155,2,153
China,2020-07-04,156,2,150
China,2020-07-04,46,0,45
China,2020-07-04,75,0,75
China,2020-07-04,18,0,18
China,2020-07-04,320,3,311
China,2020-07-04,792,7,785
China,2020-07-04,716,7,681
China,2020-07-04,198,0,198
China,2020-07-04,596,3,581
China,2020-07-04,199,3,194
China,2020-07-04,1,0,1
China,2020-07-04,76,3,73
China,2020-07-04,186,2,183
China,2020-07-04,1269,1,1267
Colombia,2020-07-04,113389,3942,45409
Congo (Brazzaville),2020-07-04,1557,44,501
Congo (Kinshasa),2020-07-04,7379,182,2961
Costa Rica,2020-07-04,4621,18,1721
Cote d'Ivoire,2020-07-04,10462,72,4807
Croatia,2020-07-04,3094,113,2183
Cuba,2020-07-04,2369,86,2227
Cyprus,2020-07-04,1002,19,839
Czechia,2020-07-04,12440,351,7852
Denmark,2020-07-04,187,0,187
Greenland,2020-07-04,13,0,13
Denmark,2020-07-04,12832,606,11817
Djibouti,2020-07-04,4736,55,4580
Dominican Republic,2020-07-04,36184,786,18602
Ecuador,2020-07-04,61535,4769,28507
Egypt,2020-07-04,74035,3280,20103
El Salvador,2020-07-04,7507,210,4434
Equatorial Guinea,2020-07-04,3071,51,842
Eritrea,2020-07-04,215,0,56
Estonia,2020-07-04,1993,69,1870
Eswatini,2020-07-04,954,13,535
Ethiopia,2020-07-04,5846,103,2430
Fiji,2020-07-04,18,0,18
Finland,2020-07-04,7248,329,6700
France,2020-07-04,4913,16,1866
France,2020-07-04,62,0,60
France,2020-07-04,184,14,157
France,2020-07-04,2661,35,2375
France,2020-07-04,21,0,21
France,2020-07-04,536,2,472
France,2020-07-04,6,0,6
France,2020-07-04,43,3,37
France,2020-07-04,249,14,98
France,2020-07-04,195546,29812,72092
Gabon,2020-07-04,5620,44,2555
Gambia,2020-07-04,57,2,27
Georgia,2020-07-04,948,15,825
Germany,2020-07-04,197198,9020,181000
Ghana,2020-07-04,19388,117,14330
Greece,2020-07-04,3511,192,1374
Guatemala,2020-07-04,22501,920,3330
Guinea,2020-07-04,5570,34,4496
Guyana,2020-07-04,272,14,120
Haiti,2020-07-04,6294,113,1408
Holy See,2020-07-04,12,0,12
Honduras,2020-07-04,22921,629,2387
Hungary,2020-07-04,4174,589,2784
Iceland,2020-07-04,1830,10,1802
India,2020-07-04,673165,19268,409083
Indonesia,2020-07-04,62142,3089,28219
Iran,2020-07-04,237878,11408,198949
Iraq,2020-07-04,58354,2368,31077
Ireland,2020-07-04,25509,1741,23364
Israel,2020-07-04,29170,330,17816
Italy,2020-07-04,241419,34854,191944
Jamaica,2020-07-04,728,10,569
Japan,2020-07-04,19461,977,16832
Jordan,2020-07-04,1150,10,902
Kazakhstan,2020-07-04,47171,188,15556
Kenya,2020-07-04,7577,159,2236
South Korea,2020-07-04,13091,283,11832
Kuwait,2020-07-04,49303,365,39943
Kyrgyzstan,2020-07-04,7094,78,2714
Latvia,2020-07-04,1123,30,1000
Lebanon,2020-07-04,1855,35,1304
Liberia,2020-07-04,869,37,369
Liechtenstein,2020-07-04,83,1,81
Lithuania,2020-07-04,1831,79,1545
Luxembourg,2020-07-04,4476,110,4016
Madagascar,2020-07-04,2728,29,1078
Malaysia,2020-07-04,8658,121,8461
Maldives,2020-07-04,2435,10,1976
Malta,2020-07-04,672,9,651
Mauritania,2020-07-04,4827,129,1805
Mauritius,2020-07-04,341,10,330
Mexico,2020-07-04,252165,30366,195724
Moldova,2020-07-04,17672,580,10396
Monaco,2020-07-04,106,4,95
Mongolia,2020-07-04,220,0,185
Montenegro,2020-07-04,720,14,315
Morocco,2020-07-04,13822,232,9329
Namibia,2020-07-04,375,0,25
Nepal,2020-07-04,15491,34,6415
Netherlands,2020-07-04,105,3,98
Netherlands,2020-07-04,23,1,19
Netherlands,2020-07-04,78,15,63
Netherlands,2020-07-04,50548,6126,0
New Zealand,2020-07-04,1533,22,1490
Nicaragua,2020-07-04,2519,83,1238
Niger,2020-07-04,1082,68,963
Nigeria,2020-07-04,28167,634,11462
North Macedonia,2020-07-04,6932,334,2987
Norway,2020-07-04,8926,251,8138
Oman,2020-07-04,45106,203,26968
Pakistan,2020-07-04,225283,4619,125094
Panama,2020-07-04,36983,720,17761
Papua New Guinea,2020-07-04,11,0,8
Paraguay,2020-07-04,2385,20,1134
Peru,2020-07-04,299080,10412,189621
Philippines,2020-07-04,41830,1290,11453
Poland,2020-07-04,35719,1512,23127
Portugal,2020-07-04,43569,1605,28772
Qatar,2020-07-04,99183,123,90387
Romania,2020-07-04,28582,1731,19854
Russia,2020-07-04,673564,10011,446127
Rwanda,2020-07-04,1092,3,523
Saint Lucia,2020-07-04,22,0,19
Saint Vincent and the Grenadines,2020-07-04,29,0,29
San Marino,2020-07-04,698,42,656
Saudi Arabia,2020-07-04,205929,1858,143256
Senegal,2020-07-04,7272,129,4713
Serbia,2020-07-04,15829,306,13176
Seychelles,2020-07-04,81,0,11
Singapore,2020-07-04,44664,26,40117
Slovakia,2020-07-04,1749,28,1466
Slovenia,2020-07-04,1679,111,1384
Somalia,2020-07-04,2961,92,973
South Africa,2020-07-04,187977,3026,91227
Spain,2020-07-04,250545,28385,150376
Sri Lanka,2020-07-04,2074,11,1885
Sudan,2020-07-04,9767,608,4673
Suriname,2020-07-04,565,14,276
Sweden,2020-07-04,71419,5420,0
Switzerland,2020-07-04,32198,1965,29200
Taiwan*,2020-07-04,449,7,438
Tanzania,2020-07-04,509,21,183
Thailand,2020-07-04,3185,58,3066
Togo,2020-07-04,676,15,432
Trinidad and Tobago,2020-07-04,130,8,115
Tunisia,2020-07-04,1186,50,1046
Turkey,2020-07-04,204610,5206,179492
Uganda,2020-07-04,927,0,868
Ukraine,2020-07-04,48628,1243,21907
United Arab Emirates,2020-07-04,50857,321,39857
United Kingdom,2020-07-04,146,9,137
United Kingdom,2020-07-04,201,1,194
United Kingdom,2020-07-04,571,47,512
United Kingdom,2020-07-04,178,0,176
United Kingdom,2020-07-04,336,24,312
United Kingdom,2020-07-04,11,1,10
United Kingdom,2020-07-04,284900,44198,0
Uruguay,2020-07-04,955,28,840
US,2020-07-04,2841241,129689,894325
Uzbekistan,2020-07-04,9708,31,6425
Venezuela,2020-07-04,6750,62,2100
Vietnam,2020-07-04,355,0,340
Zambia,2020-07-04,1632,30,1348
Zimbabwe,2020-07-04,698,8,181
Dominica,2020-07-04,18,0,18
Grenada,2020-07-04,23,0,23
Mozambique,2020-07-04,969,7,0
Syria,2020-07-04,338,10,0
Timor-Leste,2020-07-04,24,0,0
Belize,2020-07-04,30,2,19
Laos,2020-07-04,19,0,19
Libya,2020-07-04,989,27,258
West Bank and Gaza,2020-07-04,3835,13,463
Guinea-Bissau,2020-07-04,1765,25,676
Mali,2020-07-04,2303,118,1516
Saint Kitts and Nevis,2020-07-04,16,0,15
Canada,2020-07-04,5,0,0
Canada,2020-07-04,11,0,0
Kosovo,2020-07-04,3064,55,1707
Burma,2020-07-04,313,6,240
United Kingdom,2020-07-04,3,0,3
United Kingdom,2020-07-04,8,1,7
United Kingdom,2020-07-04,45,2,11
Botswana,2020-07-04,277,1,29
Burundi,2020-07-04,191,1,118
Sierra Leone,2020-07-04,1533,62,1051
Malawi,2020-07-04,1613,17,317
United Kingdom,2020-07-04,13,0,13
France,2020-07-04,1,0,1
South Sudan,2020-07-04,2021,38,333
Western Sahara,2020-07-04,10,1,8
Sao Tome and Principe,2020-07-04,719,13,267
Yemen,2020-07-04,1248,337,537
Comoros,2020-07-04,309,7,241
Tajikistan,2020-07-04,6159,52,4809
Lesotho,2020-07-04,35,0,11
Afghanistan,2020-07-05,32951,864,19366
Albania,2020-07-05,2893,76,1657
Algeria,2020-07-05,15941,952,11492
Andorra,2020-07-05,855,52,800
Angola,2020-07-05,346,19,108
Antigua and Barbuda,2020-07-05,68,3,23
Argentina,2020-07-05,77815,1507,27597
Armenia,2020-07-05,28606,484,16140
Australia,2020-07-05,108,3,105
Australia,2020-07-05,3429,49,2988
Australia,2020-07-05,30,0,29
Australia,2020-07-05,1067,6,1055
Australia,2020-07-05,443,4,436
Australia,2020-07-05,228,13,215
Australia,2020-07-05,2660,22,1992
Australia,2020-07-05,618,9,600
Austria,2020-07-05,18280,706,16615
Azerbaijan,2020-07-05,20324,250,11742
Bahamas,2020-07-05,104,11,89
Bahrain,2020-07-05,29367,97,24649
Bangladesh,2020-07-05,162417,2052,72625
Barbados,2020-07-05,98,7,90
Belarus,2020-07-05,63554,423,50871
Belgium,2020-07-05,62016,9771,17091
Benin,2020-07-05,1199,21,333
Bhutan,2020-07-05,80,0,53
Bolivia,2020-07-05,39297,1434,11667
Bosnia and Herzegovina,2020-07-05,4962,191,2550
Brazil,2020-07-05,1603055,64867,1029045
Brunei,2020-07-05,141,3,138
Bulgaria,2020-07-05,5740,246,2915
Burkina Faso,2020-07-05,987,53,854
Cabo Verde,2020-07-05,1451,17,655
Cambodia,2020-07-05,141,0,131
Cameroon,2020-07-05,12592,313,10100
Canada,2020-07-05,8259,155,0
Canada,2020-07-05,2947,177,0
Canada,2020-07-05,325,7,0
Canada,2020-07-05,165,2,0
Canada,2020-07-05,261,3,0
Canada,2020-07-05,1064,63,0
Canada,2020-07-05,37653,2743,0
Canada,2020-07-05,32,0,0
Canada,2020-07-05,55863,5574,0
Canada,2020-07-05,796,14,0
Central African Republic,2020-07-05,3969,48,914
Chad,2020-07-05,872,74,787
Chile,2020-07-05,295532,6308,261039
China,2020-07-05,991,6,985
China,2020-07-05,929,9,596
China,2020-07-05,582,6,574
China,2020-07-05,363,1,360
China,2020-07-05,167,2,154
China,2020-07-05,1643,8,1631
China,2020-07-05,254,2,252
China,2020-07-05,147,2,145
China,2020-07-05,171,6,165
China,2020-07-05,349,6,0
China,2020-07-05,947,13,934
China,2020-07-05,1276,22,0
China,2020-07-05,1268,7,1156
China,2020-07-05,68135,4512,63623
China,2020-07-05,1019,4,1015
China,2020-07-05,239,1,237
China,2020-07-05,654,0,654
China,2020-07-05,932,1,931
China,2020-07-05,155,2,153
China,2020-07-05,157,2,150
China,2020-07-05,46,0,45
China,2020-07-05,75,0,75
China,2020-07-05,18,0,18
China,2020-07-05,321,3,311
China,2020-07-05,792,7,785
China,2020-07-05,716,7,681
China,2020-07-05,198,0,198
China,2020-07-05,596,3,581
China,2020-07-05,199,3,194
China,2020-07-05,1,0,1
China,2020-07-05,76,3,73
China,2020-07-05,186,2,183
China,2020-07-05,1269,1,1267
Colombia,2020-07-05,117110,4064,46643
Congo (Brazzaville),2020-07-05,1557,44,501
Congo (Kinshasa),2020-07-05,7411,182,3184
Costa Rica,2020-07-05,4996,19,1745
Cote d'Ivoire,2020-07-05,10772,74,5067
Croatia,2020-07-05,3151,113,2196
Cuba,2020-07-05,2372,86,2229
Cyprus,2020-07-05,1003,19,839
Czechia,2020-07-05,12515,348,7864
Denmark,2020-07-05,188,0,187
Greenland,2020-07-05,13,0,13
Denmark,2020-07-05,12832,606,11817
Djibouti,2020-07-05,4792,55,4593
Dominican Republic,2020-07-05,37425,794,18943
Ecuador,2020-07-05,61958,4781,28722
Egypt,2020-07-05,75253,3343,20726
El Salvador,2020-07-05,7777,217,4573
Equatorial Guinea,2020-07-05,3071,51,842
Eritrea,2020-07-05,215,0,56
Estonia,2020-07-05,1993,69,1874
Eswatini,2020-07-05,988,13,547
Ethiopia,2020-07-05,5846,103,2430
Fiji,2020-07-05,19,0,18
Finland,2020-07-05,7253,329,6700
France,2020-07-05,4913,16,1866
France,2020-07-05,62,0,60
France,2020-07-05,184,14,157
France,2020-07-05,2661,34,2375
France,2020-07-05,21,0,21
France,2020-07-05,547,2,472
France,2020-07-05,6,0,6
France,2020-07-05,43,3,37
France,2020-07-05,249,14,98
France,2020-07-05,195535,29813,72092
Gabon,2020-07-05,5620,44,2555
Gambia,2020-07-05,57,2,27
Georgia,2020-07-05,951,15,828
Germany,2020-07-05,197523,9023,181719
Ghana,2020-07-05,20085,122,14870
Greece,2020-07-05,3519,192,1374
Guatemala,2020-07-05,23248,947,3382
Guinea,2020-07-05,5610,34,4522
Guyana,2020-07-05,273,15,120
Haiti,2020-07-05,6333,113,1549
Holy See,2020-07-05,12,0,12
Honduras,2020-07-05,23943,639,2490
Hungary,2020-07-05,4183,589,2811
Iceland,2020-07-05,1830,10,1800
India,2020-07-05,697413,19693,424433
Indonesia,2020-07-05,63749,3171,29105
Iran,2020-07-05,240438,11571,201330
Iraq,2020-07-05,60479,2473,33017
Ireland,2020-07-05,25527,1741,23364
Israel,2020-07-05,29958,331,17950
Italy,2020-07-05,241611,34861,192108
Jamaica,2020-07-05,732,10,584
Japan,2020-07-05,19668,977,16870
Jordan,2020-07-05,1164,10,942
Kazakhstan,2020-07-05,48574,188,15860
Kenya,2020-07-05,7886,160,2287
South Korea,2020-07-05,13137,284,11848
Kuwait,2020-07-05,49941,368,40463
Kyrgyzstan,2020-07-05,7377,88,2802
Latvia,2020-07-05,1124,30,1000
Lebanon,2020-07-05,1873,36,1311
Liberia,2020-07-05,874,37,377
Liechtenstein,2020-07-05,83,1,81
Lithuania,2020-07-05,1836,79,1545
Luxembourg,2020-07-05,4522,110,4016
Madagascar,2020-07-05,2941,32,1108
Malaysia,2020-07-05,8663,121,8465
Maldives,2020-07-05,2468,11,2049
Malta,2020-07-05,672,9,652
Mauritania,2020-07-05,4879,130,1844
Mauritius,2020-07-05,341,10,330
Mexico,2020-07-05,256848,30639,199914
Moldova,2020-07-05,17814,585,10718
Monaco,2020-07-05,108,4,95
Mongolia,2020-07-05,220,0,188
Montenegro,2020-07-05,781,14,315
Morocco,2020-07-05,14215,235,9725
Namibia,2020-07-05,412,0,25
Nepal,2020-07-05,15784,34,6547
Netherlands,2020-07-05,105,3,98
Netherlands,2020-07-05,23,1,19
Netherlands,2020-07-05,78,15,63
Netherlands,2020-07-05,50621,6127,0
New Zealand,2020-07-05,1534,22,1490
Nicaragua,2020-07-05,2519,83,1238
Niger,2020-07-05,1088,68,965
Nigeria,2020-07-05,28711,645,11665
North Macedonia,2020-07-05,7046,341,3027
Norway,2020-07-05,8930,251,8138
Oman,2020-07-05,46178,213,27917
Pakistan,2020-07-05,231818,4762,131649
Panama,2020-07-05,38149,747,17986
Papua New Guinea,2020-07-05,11,0,8
Paraguay,2020-07-05,2427,20,1166
Peru,2020-07-05,302718,10589,193957
Philippines,2020-07-05,44254,1297,11942
Poland,2020-07-05,35950,1517,23746
Portugal,2020-07-05,43897,1614,29017
Qatar,2020-07-05,99799,128,92284
Romania,2020-07-05,28973,1750,20026
Russia,2020-07-05,680283,10145,449995
Rwanda,2020-07-05,1105,3,567
Saint Lucia,2020-07-05,22,0,19
Saint Vincent and the Grenadines,2020-07-05,29,0,29
San Marino,2020-07-05,698,42,656
Saudi Arabia,2020-07-05,209509,1916,145236
Senegal,2020-07-05,7400,133,4870
Serbia,2020-07-05,16131,311,13267
Seychelles,2020-07-05,81,0,11
Singapore,2020-07-05,44800,26,40441
Slovakia,2020-07-05,1764,28,1466
Slovenia,2020-07-05,1700,111,1384
Somalia,2020-07-05,2997,92,1014
South Africa,2020-07-05,196750,3199,93315
Spain,2020-07-05,250545,28385,150376
Sri Lanka,2020-07-05,2076,11,1903
Sudan,2020-07-05,9767,608,4673
Suriname,2020-07-05,594,14,292
Sweden,2020-07-05,71419,5420,0
Switzerland,2020-07-05,32268,1965,29300
Taiwan*,2020-07-05,449,7,438
Tanzania,2020-07-05,509,21,183
Thailand,2020-07-05,3190,58,3071
Togo,2020-07-05,680,15,447
Trinidad and Tobago,2020-07-05,133,8,115
Tunisia,2020-07-05,1188,50,1048
Turkey,2020-07-05,205758,5225,180680
Uganda,2020-07-05,939,0,891
Ukraine,2020-07-05,49468,1265,22131
United Arab Emirates,2020-07-05,51540,323,40297
United Kingdom,2020-07-05,146,9,137
United Kingdom,2020-07-05,201,1,194
United Kingdom,2020-07-05,571,47,512
United Kingdom,2020-07-05,179,0,176
United Kingdom,2020-07-05,336,24,312
United Kingdom,2020-07-05,11,1,10
United Kingdom,2020-07-05,285416,44220,0
Uruguay,2020-07-05,956,28,849
US,2020-07-05,2891124,129960,906763
Uzbekistan,2020-07-05,10020,34,6584
Venezuela,2020-07-05,7169,65,2100
Vietnam,2020-07-05,355,0,340
Zambia,2020-07-05,1632,30,1348
Zimbabwe,2020-07-05,716,8,181
Dominica,2020-07-05,18,0,18
Grenada,2020-07-05,23,0,23
Mozambique,2020-07-05,987,8,0
Syria,2020-07-05,358,13,0
Timor-Leste,2020-07-05,24,0,0
Belize,2020-07-05,30,2,19
Laos,2020-07-05,19,0,19
Libya,2020-07-05,1046,32,261
West Bank and Gaza,2020-07-05,4277,16,491
Guinea-Bissau,2020-07-05,1765,25,676
Mali,2020-07-05,2330,119,1527
Saint Kitts and Nevis,2020-07-05,16,0,15
Canada,2020-07-05,5,0,0
Canada,2020-07-05,11,0,0
Kosovo,2020-07-05,3356,66,1874
Burma,2020-07-05,313,6,241
United Kingdom,2020-07-05,3,0,3
United Kingdom,2020-07-05,8,1,7
United Kingdom,2020-07-05,47,2,11
Botswana,2020-07-05,277,1,29
Burundi,2020-07-05,191,1,118
Sierra Leone,2020-07-05,1542,62,1062
Malawi,2020-07-05,1613,17,317
United Kingdom,2020-07-05,13,0,13
France,2020-07-05,1,0,1
South Sudan,2020-07-05,2021,38,333
Western Sahara,2020-07-05,10,1,8
Sao Tome and Principe,2020-07-05,720,13,268
Yemen,2020-07-05,1265,338,552
Comoros,2020-07-05,311,7,266
Tajikistan,2020-07-05,6213,53,4858
Lesotho,2020-07-05,79,0,11
Afghanistan,2020-07-06,33190,898,20103
Albania,2020-07-06,2964,79,1702
Algeria,2020-07-06,16404,959,11884
Andorra,2020-07-06,855,52,800
Angola,2020-07-06,346,19,108
Antigua and Barbuda,2020-07-06,70,3,23
Argentina,2020-07-06,80447,1582,28531
Armenia,2020-07-06,28936,491,16302
Australia,2020-07-06,108,3,105
Australia,2020-07-06,3433,49,2987
Australia,2020-07-06,30,0,29
Australia,2020-07-06,1068,6,1055
Australia,2020-07-06,443,4,436
Australia,2020-07-06,228,13,215
Australia,2020-07-06,2824,22,2028
Australia,2020-07-06,621,9,600
Austria,2020-07-06,18365,706,16647
Azerbaijan,2020-07-06,20837,258,12182
Bahamas,2020-07-06,104,11,89
Bahrain,2020-07-06,29821,98,25178
Bangladesh,2020-07-06,165618,2096,76149
Barbados,2020-07-06,98,7,90
Belarus,2020-07-06,63804,429,51120
Belgium,2020-07-06,62058,9774,17091
Benin,2020-07-06,1199,21,333
Bhutan,2020-07-06,80,0,53
Bolivia,2020-07-06,40509,1476,11929
Bosnia and Herzegovina,2020-07-06,5458,199,2598
Brazil,2020-07-06,1623284,65487,1062542
Brunei,2020-07-06,141,3,138
Bulgaria,2020-07-06,5914,250,3000
Burkina Faso,2020-07-06,1000,53,858
Cabo Verde,2020-07-06,1463,17,722
Cambodia,2020-07-06,141,0,131
Cameroon,2020-07-06,12592,313,10100
Canada,2020-07-06,8389,155,0
Canada,2020-07-06,2978,183,0
Canada,2020-07-06,325,7,0
Canada,2020-07-06,165,2,0
Canada,2020-07-06,261,3,0
Canada,2020-07-06,1065,63,0
Canada,2020-07-06,37829,2743,0
Canada,2020-07-06,32,0,0
Canada,2020-07-06,55937,5577,0
Canada,2020-07-06,805,14,0
Central African Republic,2020-07-06,4033,52,970
Chad,2020-07-06,872,74,787
Chile,2020-07-06,298557,6384,264378
China,2020-07-06,991,6,985
China,2020-07-06,929,9,596
China,2020-07-06,582,6,574
China,2020-07-06,363,1,360
China,2020-07-06,167,2,154
China,2020-07-06,1643,8,1631
China,2020-07-06,254,2,252
China,2020-07-06,147,2,145
China,2020-07-06,171,6,165
China,2020-07-06,349,6,0
China,2020-07-06,947,13,934
China,2020-07-06,1276,22,0
China,2020-07-06,1285,7,1157
China,2020-07-06,68135,4512,63623
China,2020-07-06,1019,4,1015
China,2020-07-06,240,1,237
China,2020-07-06,654,0,654
China,2020-07-06,932,1,931
China,2020-07-06,155,2,153
China,2020-07-06,157,2,150
China,2020-07-06,46,0,45
China,2020-07-06,75,0,75
China,2020-07-06,18,0,18
China,2020-07-06,321,3,313
China,2020-07-06,792,7,785
China,2020-07-06,716,7,685
China,2020-07-06,198,0,198
China,2020-07-06,596,3,581
China,2020-07-06,199,3,194
China,2020-07-06,1,0,1
China,2020-07-06,76,3,73
China,2020-07-06,186,2,183
China,2020-07-06,1269,1,1267
Colombia,2020-07-06,120281,4210,47961
Congo (Brazzaville),2020-07-06,1557,44,501
Congo (Kinshasa),2020-07-06,7432,182,3226
Costa Rica,2020-07-06,5241,23,1776
Cote d'Ivoire,2020-07-06,10966,75,5384
Croatia,2020-07-06,3220,113,2210
Cuba,2020-07-06,2380,86,2234
Cyprus,2020-07-06,1004,19,839
Czechia,2020-07-06,12566,350,7873
Denmark,2020-07-06,188,0,187
Greenland,2020-07-06,13,0,13
Denmark,2020-07-06,12878,607,11935
Djibouti,2020-07-06,4822,55,4610
